X,Y,Z,timestamp
-0.478,0.39,0.76,11443.832537009554
-0.478,0.39,0.76,11443.836530375758
-0.478,0.39,0.76,11443.840523741961
-0.478,0.39,0.76,11443.844517108166
-0.478,0.39,0.76,11443.84851047437
-0.478,0.39,0.76,11443.852503840573
-0.478,0.39,0.76,11443.856497206778
-0.478,0.39,0.76,11443.860490572983
-0.478,0.39,0.76,11443.864483939185
-0.478,0.39,0.76,11443.86847730539
-0.482,0.386,0.756,11443.872470671595
-0.482,0.386,0.756,11443.876464037798
-0.482,0.386,0.756,11443.880457404002
-0.482,0.386,0.756,11443.884450770207
-0.482,0.386,0.756,11443.888444136412
-0.482,0.386,0.756,11443.892437502614
-0.482,0.386,0.756,11443.89643086882
-0.482,0.386,0.756,11443.900424235024
-0.482,0.386,0.756,11443.904417601227
-0.482,0.386,0.756,11443.908410967431
-0.488,0.384,0.76,11443.912404333636
-0.488,0.384,0.76,11443.916397699839
-0.488,0.384,0.76,11443.920391066044
-0.488,0.384,0.76,11443.924384432248
-0.488,0.384,0.76,11443.928377798451
-0.488,0.384,0.76,11443.932371164656
-0.488,0.384,0.76,11443.93636453086
-0.488,0.384,0.76,11443.940357897063
-0.488,0.384,0.76,11443.944351263268
-0.488,0.384,0.76,11443.948344629473
-0.484,0.382,0.762,11443.952337995677
-0.484,0.382,0.762,11443.95633136188
-0.484,0.382,0.762,11443.960324728085
-0.484,0.382,0.762,11443.96431809429
-0.484,0.382,0.762,11443.968311460492
-0.484,0.382,0.762,11443.972304826697
-0.484,0.382,0.762,11443.976298192902
-0.484,0.382,0.762,11443.980291559104
-0.484,0.382,0.762,11443.98428492531
-0.484,0.382,0.762,11443.988278291514
-0.482,0.382,0.762,11443.992271657717
-0.482,0.382,0.762,11443.996265023921
-0.482,0.382,0.762,11444.000258390126
-0.482,0.382,0.762,11444.00425175633
-0.482,0.382,0.762,11444.008245122533
-0.482,0.382,0.762,11444.012238488738
-0.482,0.382,0.762,11444.016231854943
-0.482,0.382,0.762,11444.020225221146
-0.482,0.382,0.762,11444.02421858735
-0.482,0.382,0.762,11444.028211953555
-0.486,0.384,0.758,11444.032205319758
-0.486,0.384,0.758,11444.036198685963
-0.486,0.384,0.758,11444.040192052167
-0.486,0.384,0.758,11444.04418541837
-0.486,0.384,0.758,11444.048178784575
-0.486,0.384,0.758,11444.05217215078
-0.486,0.384,0.758,11444.056165516982
-0.486,0.384,0.758,11444.060158883187
-0.486,0.384,0.758,11444.064152249392
-0.486,0.384,0.758,11444.068145615596
-0.488,0.382,0.758,11444.072138981799
-0.488,0.382,0.758,11444.076132348004
-0.488,0.382,0.758,11444.080125714208
-0.488,0.382,0.758,11444.084119080411
-0.488,0.382,0.758,11444.088112446616
-0.488,0.382,0.758,11444.09210581282
-0.488,0.382,0.758,11444.096099179023
-0.488,0.382,0.758,11444.100092545228
-0.488,0.382,0.758,11444.104085911433
-0.488,0.382,0.758,11444.108079277636
-0.488,0.382,0.758,11444.11207264384
-0.486,0.382,0.756,11444.116066010045
-0.486,0.382,0.756,11444.120059376248
-0.486,0.382,0.756,11444.124052742452
-0.486,0.382,0.756,11444.128046108657
-0.486,0.382,0.756,11444.132039474862
-0.486,0.382,0.756,11444.136032841065
-0.486,0.382,0.756,11444.14002620727
-0.486,0.382,0.756,11444.144019573474
-0.486,0.382,0.756,11444.148012939677
-0.486,0.382,0.756,11444.152006305882
-0.486,0.392,0.756,11444.155999672086
-0.486,0.392,0.756,11444.159993038289
-0.486,0.392,0.756,11444.163986404494
-0.486,0.392,0.756,11444.167979770698
-0.486,0.392,0.756,11444.171973136901
-0.486,0.392,0.756,11444.175966503106
-0.486,0.392,0.756,11444.17995986931
-0.486,0.392,0.756,11444.183953235513
-0.486,0.392,0.756,11444.187946601718
-0.486,0.392,0.756,11444.191939967923
-0.488,0.388,0.754,11444.195933334127
-0.488,0.388,0.754,11444.19992670033
-0.488,0.388,0.754,11444.203920066535
-0.488,0.388,0.754,11444.20791343274
-0.488,0.388,0.754,11444.211906798942
-0.488,0.388,0.754,11444.215900165147
-0.488,0.388,0.754,11444.219893531352
-0.488,0.388,0.754,11444.223886897555
-0.488,0.388,0.754,11444.22788026376
-0.488,0.388,0.754,11444.231873629964
-0.488,0.38,0.756,11444.235866996167
-0.488,0.38,0.756,11444.239860362371
-0.488,0.38,0.756,11444.243853728576
-0.488,0.38,0.756,11444.247847094779
-0.488,0.38,0.756,11444.251840460984
-0.488,0.38,0.756,11444.255833827188
-0.488,0.38,0.756,11444.259827193393
-0.488,0.38,0.756,11444.263820559596
-0.488,0.38,0.756,11444.2678139258
-0.488,0.38,0.756,11444.271807292005
-0.48,0.378,0.752,11444.275800658208
-0.48,0.378,0.752,11444.279794024413
-0.48,0.378,0.752,11444.283787390617
-0.48,0.378,0.752,11444.28778075682
-0.48,0.378,0.752,11444.291774123025
-0.48,0.378,0.752,11444.29576748923
-0.48,0.378,0.752,11444.299760855432
-0.48,0.378,0.752,11444.303754221637
-0.48,0.378,0.752,11444.307747587842
-0.48,0.378,0.752,11444.311740954045
-0.48,0.39,0.758,11444.31573432025
-0.48,0.39,0.758,11444.319727686454
-0.48,0.39,0.758,11444.323721052659
-0.48,0.39,0.758,11444.327714418861
-0.48,0.39,0.758,11444.331707785066
-0.48,0.39,0.758,11444.33570115127
-0.48,0.39,0.758,11444.339694517474
-0.48,0.39,0.758,11444.343687883678
-0.48,0.39,0.758,11444.347681249883
-0.48,0.39,0.758,11444.351674616086
-0.482,0.39,0.764,11444.35566798229
-0.482,0.39,0.764,11444.359661348495
-0.482,0.39,0.764,11444.363654714698
-0.482,0.39,0.764,11444.367648080903
-0.482,0.39,0.764,11444.371641447107
-0.482,0.39,0.764,11444.375634813312
-0.482,0.39,0.764,11444.379628179515
-0.482,0.39,0.764,11444.38362154572
-0.482,0.39,0.764,11444.387614911924
-0.482,0.39,0.764,11444.391608278127
-0.482,0.39,0.764,11444.395601644332
-0.48,0.386,0.766,11444.399595010536
-0.48,0.386,0.766,11444.40358837674
-0.48,0.386,0.766,11444.407581742944
-0.48,0.386,0.766,11444.411575109149
-0.48,0.386,0.766,11444.415568475351
-0.48,0.386,0.766,11444.419561841556
-0.48,0.386,0.766,11444.42355520776
-0.48,0.386,0.766,11444.427548573964
-0.48,0.386,0.766,11444.431541940168
-0.48,0.386,0.766,11444.435535306373
-0.482,0.388,0.762,11444.439528672578
-0.482,0.388,0.762,11444.44352203878
-0.482,0.388,0.762,11444.447515404985
-0.482,0.388,0.762,11444.45150877119
-0.482,0.388,0.762,11444.455502137393
-0.482,0.388,0.762,11444.459495503597
-0.482,0.388,0.762,11444.463488869802
-0.482,0.388,0.762,11444.467482236005
-0.482,0.388,0.762,11444.47147560221
-0.482,0.388,0.762,11444.475468968414
-0.484,0.384,0.766,11444.479462334617
-0.484,0.384,0.766,11444.483455700822
-0.484,0.384,0.766,11444.487449067026
-0.484,0.384,0.766,11444.49144243323
-0.484,0.384,0.766,11444.495435799434
-0.484,0.384,0.766,11444.499429165639
-0.484,0.384,0.766,11444.503422531843
-0.484,0.384,0.766,11444.507415898046
-0.484,0.384,0.766,11444.51140926425
-0.484,0.384,0.766,11444.515402630455
-0.476,0.386,0.764,11444.519395996658
-0.476,0.386,0.764,11444.523389362863
-0.476,0.386,0.764,11444.527382729068
-0.476,0.386,0.764,11444.53137609527
-0.476,0.386,0.764,11444.535369461475
-0.476,0.386,0.764,11444.53936282768
-0.476,0.386,0.764,11444.543356193883
-0.476,0.386,0.764,11444.547349560087
-0.476,0.386,0.764,11444.551342926292
-0.476,0.386,0.764,11444.555336292495
-0.474,0.39,0.766,11444.5593296587
-0.474,0.39,0.766,11444.563323024904
-0.474,0.39,0.766,11444.567316391109
-0.474,0.39,0.766,11444.571309757312
-0.474,0.39,0.766,11444.575303123516
-0.474,0.39,0.766,11444.579296489721
-0.474,0.39,0.766,11444.583289855924
-0.474,0.39,0.766,11444.587283222128
-0.474,0.39,0.766,11444.591276588333
-0.474,0.39,0.766,11444.595269954536
-0.48,0.39,0.766,11444.59926332074
-0.48,0.39,0.766,11444.603256686945
-0.48,0.39,0.766,11444.607250053148
-0.48,0.39,0.766,11444.611243419353
-0.48,0.39,0.766,11444.615236785557
-0.48,0.39,0.766,11444.61923015176
-0.48,0.39,0.766,11444.623223517965
-0.48,0.39,0.766,11444.62721688417
-0.48,0.39,0.766,11444.631210250374
-0.48,0.39,0.766,11444.635203616577
-0.484,0.388,0.766,11444.639196982782
-0.484,0.388,0.766,11444.643190348987
-0.484,0.388,0.766,11444.64718371519
-0.484,0.388,0.766,11444.651177081394
-0.484,0.388,0.766,11444.655170447599
-0.484,0.388,0.766,11444.659163813802
-0.484,0.388,0.766,11444.663157180006
-0.484,0.388,0.766,11444.66715054621
-0.484,0.388,0.766,11444.671143912414
-0.484,0.388,0.766,11444.675137278618
-0.484,0.388,0.766,11444.679130644823
-0.486,0.386,0.764,11444.683124011028
-0.486,0.386,0.764,11444.68711737723
-0.486,0.386,0.764,11444.691110743435
-0.486,0.386,0.764,11444.69510410964
-0.486,0.386,0.764,11444.699097475843
-0.486,0.386,0.764,11444.703090842047
-0.486,0.386,0.764,11444.707084208252
-0.486,0.386,0.764,11444.711077574455
-0.486,0.386,0.764,11444.71507094066
-0.486,0.386,0.764,11444.719064306864
-0.484,0.382,0.77,11444.723057673067
-0.484,0.382,0.77,11444.727051039272
-0.484,0.382,0.77,11444.731044405476
-0.484,0.382,0.77,11444.73503777168
-0.484,0.382,0.77,11444.739031137884
-0.484,0.382,0.77,11444.743024504089
-0.484,0.382,0.77,11444.747017870293
-0.484,0.382,0.77,11444.751011236496
-0.484,0.382,0.77,11444.7550046027
-0.484,0.382,0.77,11444.758997968906
-0.486,0.386,0.764,11444.762991335108
-0.486,0.386,0.764,11444.766984701313
-0.486,0.386,0.764,11444.770978067518
-0.486,0.386,0.764,11444.77497143372
-0.486,0.386,0.764,11444.778964799925
-0.486,0.386,0.764,11444.78295816613
-0.486,0.386,0.764,11444.786951532333
-0.486,0.386,0.764,11444.790944898537
-0.486,0.386,0.764,11444.794938264742
-0.486,0.386,0.764,11444.798931630945
-0.488,0.388,0.758,11444.80292499715
-0.488,0.388,0.758,11444.806918363354
-0.488,0.388,0.758,11444.810911729559
-0.488,0.388,0.758,11444.814905095762
-0.488,0.388,0.758,11444.818898461966
-0.488,0.388,0.758,11444.822891828171
-0.488,0.388,0.758,11444.826885194374
-0.488,0.388,0.758,11444.830878560579
-0.488,0.388,0.758,11444.834871926783
-0.488,0.388,0.758,11444.838865292986
-0.492,0.384,0.762,11444.84285865919
-0.492,0.384,0.762,11444.846852025395
-0.492,0.384,0.762,11444.850845391598
-0.492,0.384,0.762,11444.854838757803
-0.492,0.384,0.762,11444.858832124008
-0.492,0.384,0.762,11444.86282549021
-0.492,0.384,0.762,11444.866818856415
-0.492,0.384,0.762,11444.87081222262
-0.492,0.384,0.762,11444.874805588825
-0.492,0.384,0.762,11444.878798955027
-0.496,0.382,0.764,11444.882792321232
-0.496,0.382,0.764,11444.886785687437
-0.496,0.382,0.764,11444.89077905364
-0.496,0.382,0.764,11444.894772419844
-0.496,0.382,0.764,11444.898765786049
-0.496,0.382,0.764,11444.902759152252
-0.496,0.382,0.764,11444.906752518456
-0.496,0.382,0.764,11444.910745884661
-0.496,0.382,0.764,11444.914739250864
-0.496,0.382,0.764,11444.918732617069
-0.496,0.396,0.76,11444.922725983273
-0.496,0.396,0.76,11444.926719349476
-0.496,0.396,0.76,11444.93071271568
-0.496,0.396,0.76,11444.934706081885
-0.496,0.396,0.76,11444.93869944809
-0.496,0.396,0.76,11444.942692814293
-0.496,0.396,0.76,11444.946686180498
-0.496,0.396,0.76,11444.950679546702
-0.496,0.396,0.76,11444.954672912905
-0.496,0.396,0.76,11444.95866627911
-0.484,0.404,0.76,11444.962659645314
-0.484,0.404,0.76,11444.966653011517
-0.484,0.404,0.76,11444.970646377722
-0.484,0.404,0.76,11444.974639743927
-0.484,0.404,0.76,11444.97863311013
-0.484,0.404,0.76,11444.982626476334
-0.484,0.404,0.76,11444.986619842539
-0.484,0.404,0.76,11444.990613208742
-0.484,0.404,0.76,11444.994606574946
-0.484,0.404,0.76,11444.998599941151
-0.484,0.404,0.76,11445.002593307356
-0.484,0.4,0.762,11445.006586673559
-0.484,0.4,0.762,11445.010580039763
-0.484,0.4,0.762,11445.014573405968
-0.484,0.4,0.762,11445.01856677217
-0.484,0.4,0.762,11445.022560138375
-0.484,0.4,0.762,11445.02655350458
-0.484,0.4,0.762,11445.030546870783
-0.484,0.4,0.762,11445.034540236988
-0.484,0.4,0.762,11445.038533603192
-0.484,0.4,0.762,11445.042526969395
-0.486,0.392,0.762,11445.0465203356
-0.486,0.392,0.762,11445.050513701804
-0.486,0.392,0.762,11445.05450706801
-0.486,0.392,0.762,11445.058500434212
-0.486,0.392,0.762,11445.062493800417
-0.486,0.392,0.762,11445.066487166621
-0.486,0.392,0.762,11445.070480532824
-0.486,0.392,0.762,11445.074473899029
-0.486,0.392,0.762,11445.078467265233
-0.486,0.392,0.762,11445.082460631436
-0.474,0.388,0.764,11445.086453997641
-0.474,0.388,0.764,11445.090447363846
-0.474,0.388,0.764,11445.094440730049
-0.474,0.388,0.764,11445.098434096253
-0.474,0.388,0.764,11445.102427462458
-0.474,0.388,0.764,11445.10642082866
-0.474,0.388,0.764,11445.110414194865
-0.474,0.388,0.764,11445.11440756107
-0.474,0.388,0.764,11445.118400927275
-0.474,0.388,0.764,11445.122394293478
-0.474,0.392,0.762,11445.126387659682
-0.474,0.392,0.762,11445.130381025887
-0.474,0.392,0.762,11445.13437439209
-0.474,0.392,0.762,11445.138367758294
-0.474,0.392,0.762,11445.142361124499
-0.474,0.392,0.762,11445.146354490702
-0.474,0.392,0.762,11445.150347856907
-0.474,0.392,0.762,11445.154341223111
-0.474,0.392,0.762,11445.158334589314
-0.474,0.392,0.762,11445.162327955519
-0.48,0.394,0.766,11445.166321321723
-0.48,0.394,0.766,11445.170314687926
-0.48,0.394,0.766,11445.174308054131
-0.48,0.394,0.766,11445.178301420336
-0.48,0.394,0.766,11445.18229478654
-0.48,0.394,0.766,11445.186288152743
-0.48,0.394,0.766,11445.190281518948
-0.48,0.394,0.766,11445.194274885152
-0.48,0.394,0.766,11445.198268251355
-0.48,0.394,0.766,11445.20226161756
-0.482,0.394,0.764,11445.206254983765
-0.482,0.394,0.764,11445.210248349968
-0.482,0.394,0.764,11445.214241716172
-0.482,0.394,0.764,11445.218235082377
-0.482,0.394,0.764,11445.22222844858
-0.482,0.394,0.764,11445.226221814784
-0.482,0.394,0.764,11445.230215180989
-0.482,0.394,0.764,11445.234208547192
-0.482,0.394,0.764,11445.238201913397
-0.482,0.394,0.764,11445.242195279601
-0.484,0.394,0.758,11445.246188645806
-0.484,0.394,0.758,11445.250182012009
-0.484,0.394,0.758,11445.254175378213
-0.484,0.394,0.758,11445.258168744418
-0.484,0.394,0.758,11445.262162110621
-0.484,0.394,0.758,11445.266155476826
-0.484,0.394,0.758,11445.27014884303
-0.484,0.394,0.758,11445.274142209233
-0.484,0.394,0.758,11445.278135575438
-0.484,0.394,0.758,11445.282128941642
-0.484,0.394,0.758,11445.286122307845
-0.482,0.394,0.76,11445.29011567405
-0.482,0.394,0.76,11445.294109040255
-0.482,0.394,0.76,11445.298102406457
-0.482,0.394,0.76,11445.302095772662
-0.482,0.394,0.76,11445.306089138867
-0.482,0.394,0.76,11445.310082505071
-0.482,0.394,0.76,11445.314075871274
-0.482,0.394,0.76,11445.318069237479
-0.482,0.394,0.76,11445.322062603684
-0.482,0.394,0.76,11445.326055969887
-0.486,0.396,0.754,11445.330049336091
-0.486,0.396,0.754,11445.334042702296
-0.486,0.396,0.754,11445.338036068499
-0.486,0.396,0.754,11445.342029434703
-0.486,0.396,0.754,11445.346022800908
-0.486,0.396,0.754,11445.35001616711
-0.486,0.396,0.754,11445.354009533316
-0.486,0.396,0.754,11445.35800289952
-0.486,0.396,0.754,11445.361996265723
-0.486,0.396,0.754,11445.365989631928
-0.484,0.392,0.762,11445.369982998132
-0.484,0.392,0.762,11445.373976364337
-0.484,0.392,0.762,11445.37796973054
-0.484,0.392,0.762,11445.381963096745
-0.484,0.392,0.762,11445.38595646295
-0.484,0.392,0.762,11445.389949829152
-0.484,0.392,0.762,11445.393943195357
-0.484,0.392,0.762,11445.397936561561
-0.484,0.392,0.762,11445.401929927764
-0.484,0.392,0.762,11445.405923293969
-0.488,0.384,0.76,11445.409916660174
-0.488,0.384,0.76,11445.413910026376
-0.488,0.384,0.76,11445.417903392581
-0.488,0.384,0.76,11445.421896758786
-0.488,0.384,0.76,11445.42589012499
-0.488,0.384,0.76,11445.429883491193
-0.488,0.384,0.76,11445.433876857398
-0.488,0.384,0.76,11445.437870223603
-0.488,0.384,0.76,11445.441863589806
-0.488,0.384,0.76,11445.44585695601
-0.484,0.386,0.762,11445.449850322215
-0.484,0.386,0.762,11445.453843688418
-0.484,0.386,0.762,11445.457837054622
-0.484,0.386,0.762,11445.461830420827
-0.484,0.386,0.762,11445.46582378703
-0.484,0.386,0.762,11445.469817153235
-0.484,0.386,0.762,11445.47381051944
-0.484,0.386,0.762,11445.477803885642
-0.484,0.386,0.762,11445.481797251847
-0.484,0.386,0.762,11445.485790618051
-0.48,0.388,0.77,11445.489783984256
-0.48,0.388,0.77,11445.493777350459
-0.48,0.388,0.77,11445.497770716664
-0.48,0.388,0.77,11445.501764082868
-0.48,0.388,0.77,11445.505757449071
-0.48,0.388,0.77,11445.509750815276
-0.48,0.388,0.77,11445.51374418148
-0.48,0.388,0.77,11445.517737547683
-0.48,0.388,0.77,11445.521730913888
-0.48,0.388,0.77,11445.525724280093
-0.478,0.388,0.76,11445.529717646295
-0.478,0.388,0.76,11445.5337110125
-0.478,0.388,0.76,11445.537704378705
-0.478,0.388,0.76,11445.541697744908
-0.478,0.388,0.76,11445.545691111112
-0.478,0.388,0.76,11445.549684477317
-0.478,0.388,0.76,11445.553677843522
-0.478,0.388,0.76,11445.557671209725
-0.478,0.388,0.76,11445.56166457593
-0.478,0.388,0.76,11445.565657942134
-0.478,0.388,0.76,11445.569651308337
-0.484,0.382,0.752,11445.573644674541
-0.484,0.382,0.752,11445.577638040746
-0.484,0.382,0.752,11445.581631406949
-0.484,0.382,0.752,11445.585624773154
-0.484,0.382,0.752,11445.589618139358
-0.484,0.382,0.752,11445.593611505561
-0.484,0.382,0.752,11445.597604871766
-0.484,0.382,0.752,11445.60159823797
-0.484,0.382,0.752,11445.605591604173
-0.484,0.382,0.752,11445.609584970378
-0.482,0.388,0.754,11445.613578336583
-0.482,0.388,0.754,11445.617571702787
-0.482,0.388,0.754,11445.62156506899
-0.482,0.388,0.754,11445.625558435195
-0.482,0.388,0.754,11445.6295518014
-0.482,0.388,0.754,11445.633545167602
-0.482,0.388,0.754,11445.637538533807
-0.482,0.388,0.754,11445.641531900012
-0.482,0.388,0.754,11445.645525266214
-0.482,0.388,0.754,11445.64951863242
-0.482,0.39,0.752,11445.653511998624
-0.482,0.39,0.752,11445.657505364827
-0.482,0.39,0.752,11445.661498731031
-0.482,0.39,0.752,11445.665492097236
-0.482,0.39,0.752,11445.669485463439
-0.482,0.39,0.752,11445.673478829643
-0.482,0.39,0.752,11445.677472195848
-0.482,0.39,0.752,11445.681465562053
-0.482,0.39,0.752,11445.685458928256
-0.482,0.39,0.752,11445.68945229446
-0.484,0.392,0.758,11445.693445660665
-0.484,0.392,0.758,11445.697439026868
-0.484,0.392,0.758,11445.701432393073
-0.484,0.392,0.758,11445.705425759277
-0.484,0.392,0.758,11445.70941912548
-0.484,0.392,0.758,11445.713412491685
-0.484,0.392,0.758,11445.71740585789
-0.484,0.392,0.758,11445.721399224092
-0.484,0.392,0.758,11445.725392590297
-0.484,0.392,0.758,11445.729385956502
-0.48,0.386,0.758,11445.733379322706
-0.48,0.386,0.758,11445.737372688909
-0.48,0.386,0.758,11445.741366055114
-0.48,0.386,0.758,11445.745359421318
-0.48,0.386,0.758,11445.749352787521
-0.48,0.386,0.758,11445.753346153726
-0.48,0.386,0.758,11445.75733951993
-0.48,0.386,0.758,11445.761332886133
-0.48,0.386,0.758,11445.765326252338
-0.48,0.386,0.758,11445.769319618543
-0.482,0.39,0.764,11445.773312984746
-0.482,0.39,0.764,11445.77730635095
-0.482,0.39,0.764,11445.781299717155
-0.482,0.39,0.764,11445.785293083358
-0.482,0.39,0.764,11445.789286449562
-0.482,0.39,0.764,11445.793279815767
-0.482,0.39,0.764,11445.797273181972
-0.482,0.39,0.764,11445.801266548175
-0.482,0.39,0.764,11445.80525991438
-0.482,0.39,0.764,11445.809253280584
-0.488,0.396,0.754,11445.813246646787
-0.488,0.396,0.754,11445.817240012992
-0.488,0.396,0.754,11445.821233379196
-0.488,0.396,0.754,11445.825226745399
-0.488,0.396,0.754,11445.829220111604
-0.488,0.396,0.754,11445.833213477808
-0.488,0.396,0.754,11445.837206844011
-0.488,0.396,0.754,11445.841200210216
-0.488,0.396,0.754,11445.84519357642
-0.488,0.396,0.754,11445.849186942623
-0.488,0.396,0.754,11445.853180308828
-0.488,0.386,0.752,11445.857173675033
-0.488,0.386,0.752,11445.861167041237
-0.488,0.386,0.752,11445.86516040744
-0.488,0.386,0.752,11445.869153773645
-0.488,0.386,0.752,11445.87314713985
-0.488,0.386,0.752,11445.877140506052
-0.488,0.386,0.752,11445.881133872257
-0.488,0.386,0.752,11445.885127238462
-0.488,0.386,0.752,11445.889120604665
-0.488,0.386,0.752,11445.89311397087
-0.486,0.384,0.752,11445.897107337074
-0.486,0.384,0.752,11445.901100703277
-0.486,0.384,0.752,11445.905094069481
-0.486,0.384,0.752,11445.909087435686
-0.486,0.384,0.752,11445.913080801889
-0.486,0.384,0.752,11445.917074168094
-0.486,0.384,0.752,11445.921067534298
-0.486,0.384,0.752,11445.925060900503
-0.486,0.384,0.752,11445.929054266706
-0.486,0.384,0.752,11445.93304763291
-0.482,0.388,0.756,11445.937040999115
-0.482,0.388,0.756,11445.941034365318
-0.482,0.388,0.756,11445.945027731523
-0.482,0.388,0.756,11445.949021097727
-0.482,0.388,0.756,11445.95301446393
-0.482,0.388,0.756,11445.957007830135
-0.482,0.388,0.756,11445.96100119634
-0.482,0.388,0.756,11445.964994562542
-0.482,0.388,0.756,11445.968987928747
-0.482,0.388,0.756,11445.972981294952
-0.476,0.392,0.756,11445.976974661155
-0.476,0.392,0.756,11445.98096802736
-0.476,0.392,0.756,11445.984961393564
-0.476,0.392,0.756,11445.988954759769
-0.476,0.392,0.756,11445.992948125971
-0.476,0.392,0.756,11445.996941492176
-0.476,0.392,0.756,11446.00093485838
-0.476,0.392,0.756,11446.004928224584
-0.476,0.392,0.756,11446.008921590788
-0.476,0.392,0.756,11446.012914956993
-0.474,0.392,0.756,11446.016908323196
-0.474,0.392,0.756,11446.0209016894
-0.474,0.392,0.756,11446.024895055605
-0.474,0.392,0.756,11446.028888421808
-0.474,0.392,0.756,11446.032881788013
-0.474,0.392,0.756,11446.036875154217
-0.474,0.392,0.756,11446.04086852042
-0.474,0.392,0.756,11446.044861886625
-0.474,0.392,0.756,11446.04885525283
-0.474,0.392,0.756,11446.052848619034
-0.48,0.39,0.758,11446.056841985237
-0.48,0.39,0.758,11446.060835351442
-0.48,0.39,0.758,11446.064828717646
-0.48,0.39,0.758,11446.06882208385
-0.48,0.39,0.758,11446.072815450054
-0.48,0.39,0.758,11446.076808816259
-0.48,0.39,0.758,11446.080802182461
-0.48,0.39,0.758,11446.084795548666
-0.48,0.39,0.758,11446.08878891487
-0.48,0.39,0.758,11446.092782281074
-0.484,0.392,0.76,11446.096775647278
-0.484,0.392,0.76,11446.100769013483
-0.484,0.392,0.76,11446.104762379688
-0.484,0.392,0.76,11446.10875574589
-0.484,0.392,0.76,11446.112749112095
-0.484,0.392,0.76,11446.1167424783
-0.484,0.392,0.76,11446.120735844503
-0.484,0.392,0.76,11446.124729210707
-0.484,0.392,0.76,11446.128722576912
-0.484,0.392,0.76,11446.132715943115
-0.484,0.392,0.76,11446.13670930932
-0.472,0.394,0.758,11446.140702675524
-0.472,0.394,0.758,11446.144696041727
-0.472,0.394,0.758,11446.148689407932
-0.472,0.394,0.758,11446.152682774136
-0.472,0.394,0.758,11446.15667614034
-0.472,0.394,0.758,11446.160669506544
-0.472,0.394,0.758,11446.164662872749
-0.472,0.394,0.758,11446.168656238953
-0.472,0.394,0.758,11446.172649605156
-0.472,0.394,0.758,11446.17664297136
-0.474,0.396,0.754,11446.180636337565
-0.474,0.396,0.754,11446.184629703768
-0.474,0.396,0.754,11446.188623069973
-0.474,0.396,0.754,11446.192616436178
-0.474,0.396,0.754,11446.19660980238
-0.474,0.396,0.754,11446.200603168585
-0.474,0.396,0.754,11446.20459653479
-0.474,0.396,0.754,11446.208589900993
-0.474,0.396,0.754,11446.212583267197
-0.474,0.396,0.754,11446.216576633402
-0.474,0.396,0.756,11446.220569999605
-0.474,0.396,0.756,11446.22456336581
-0.474,0.396,0.756,11446.228556732014
-0.474,0.396,0.756,11446.232550098219
-0.474,0.396,0.756,11446.236543464422
-0.474,0.396,0.756,11446.240536830626
-0.474,0.396,0.756,11446.244530196831
-0.474,0.396,0.756,11446.248523563034
-0.474,0.396,0.756,11446.252516929238
-0.474,0.396,0.756,11446.256510295443
-0.482,0.394,0.756,11446.260503661646
-0.482,0.394,0.756,11446.26449702785
-0.482,0.394,0.756,11446.268490394055
-0.482,0.394,0.756,11446.272483760258
-0.482,0.394,0.756,11446.276477126463
-0.482,0.394,0.756,11446.280470492668
-0.482,0.394,0.756,11446.28446385887
-0.482,0.394,0.756,11446.288457225075
-0.482,0.394,0.756,11446.29245059128
-0.482,0.394,0.756,11446.296443957484
-0.482,0.386,0.768,11446.300437323687
-0.482,0.386,0.768,11446.304430689892
-0.482,0.386,0.768,11446.308424056097
-0.482,0.386,0.768,11446.3124174223
-0.482,0.386,0.768,11446.316410788504
-0.482,0.386,0.768,11446.320404154709
-0.482,0.386,0.768,11446.324397520912
-0.482,0.386,0.768,11446.328390887116
-0.482,0.386,0.768,11446.332384253321
-0.482,0.386,0.768,11446.336377619524
-0.476,0.388,0.76,11446.340370985728
-0.476,0.388,0.76,11446.344364351933
-0.476,0.388,0.76,11446.348357718136
-0.476,0.388,0.76,11446.35235108434
-0.476,0.388,0.76,11446.356344450545
-0.476,0.388,0.76,11446.36033781675
-0.476,0.388,0.76,11446.364331182953
-0.476,0.388,0.76,11446.368324549157
-0.476,0.388,0.76,11446.372317915362
-0.476,0.388,0.76,11446.376311281565
-0.47,0.388,0.762,11446.38030464777
-0.47,0.388,0.762,11446.384298013974
-0.47,0.388,0.762,11446.388291380177
-0.47,0.388,0.762,11446.392284746382
-0.47,0.388,0.762,11446.396278112587
-0.47,0.388,0.762,11446.40027147879
-0.47,0.388,0.762,11446.404264844994
-0.47,0.388,0.762,11446.408258211199
-0.47,0.388,0.762,11446.412251577402
-0.47,0.388,0.762,11446.416244943606
-0.474,0.39,0.76,11446.42023830981
-0.474,0.39,0.76,11446.424231676016
-0.474,0.39,0.76,11446.428225042218
-0.474,0.39,0.76,11446.432218408423
-0.474,0.39,0.76,11446.436211774628
-0.474,0.39,0.76,11446.44020514083
-0.474,0.39,0.76,11446.444198507035
-0.474,0.39,0.76,11446.44819187324
-0.474,0.39,0.76,11446.452185239443
-0.474,0.39,0.76,11446.456178605647
-0.474,0.39,0.76,11446.460171971852
-0.48,0.39,0.758,11446.464165338055
-0.48,0.39,0.758,11446.46815870426
-0.48,0.39,0.758,11446.472152070464
-0.48,0.39,0.758,11446.476145436669
-0.48,0.39,0.758,11446.480138802872
-0.48,0.39,0.758,11446.484132169076
-0.48,0.39,0.758,11446.488125535281
